,Unnamed: 0,Unnamed: 0.1,advancements_25,advancements_50
0,0.0,0.0,0.1897842401324137,0.2797069495053948
1,1.0,0.0,0.20732328723739826,0.3031924770678898
2,2.0,0.0,0.22225023611554645,0.3112163209108121
3,3.0,0.0,0.3688571515288646,0.3820484332052784
4,4.0,0.0,0.3641331617273458,0.4230579631616905
5,5.0,0.0,0.34468677943931963,0.3767752263866399
6,6.0,0.0,0.3903260601503242,0.36628406118572815
7,7.0,0.0,0.4130252318426901,0.3979746029286381
8,8.0,0.0,0.4222095460752922,0.4631586499633957
9,9.0,0.0,0.4030753141900405,0.5142203409973686
10,10.0,0.0,0.4115750271470928,0.5169751815726784
11,11.0,0.0,0.4103077612535784,0.5182532649752857
12,12.0,0.0,0.4500145365665472,0.6486198195968698
13,13.0,0.0,0.5232860960261038,0.5846671009305695
14,14.0,0.0,0.4092456729863699,0.5856315109701429
15,15.0,0.0,0.4316784479475775,0.4754070869321838
16,16.0,0.0,0.17019785689422512,0.24880302613923946
17,17.0,0.0,0.2079493077170599,0.26732779109134525
18,18.0,0.0,0.20828215839751169,0.2980389778403583
19,19.0,0.0,0.22123620725301105,0.3067702396941778
20,20.0,0.0,0.4082354974069423,0.4830278924889065
21,21.0,0.0,0.3658810303412401,0.3700596036866385
22,22.0,0.0,0.3232825319510466,0.44904753567270006
23,23.0,0.0,0.3910127676418364,0.5327954753771269
24,24.0,0.0,0.4162791720596781,0.4365702193016977
25,25.0,0.0,0.35383268578839583,0.3871310130586501
26,26.0,0.0,0.401639293191549,0.4842676273522005
27,27.0,0.0,0.4072218019725056,0.5037817213194509
28,28.0,0.0,0.5139742727820495,0.5999211921604458
29,29.0,0.0,0.5028218603602892,0.6283850461706081
30,30.0,0.0,0.4373146450167418,0.4754311974895529
31,31.0,0.0,0.4269938796653881,0.4588082012638582
32,32.0,0.0,0.18051396262815272,0.1991916826511881
33,33.0,0.0,0.17160417254852064,0.25697122751619084
34,34.0,0.0,0.4921145037986492,0.4902609679537665
35,35.0,0.0,0.4821604241170447,0.515025834369665
36,36.0,0.0,0.3953050367443496,0.4376149055123279
37,37.0,0.0,0.2957657649536595,0.3577987341992952
38,0.0,,0.2817346007322506,0.3519954638552188
39,0.0,,0.33478363869379896,0.3813391692027973
40,0.0,,0.3332507088737646,0.3586925723315834
41,0.0,,0.3550130206163824,0.3800977329165381
42,0.0,,0.22492941883126694,0.38349240276501695
43,0.0,,0.3891338321250172,0.4632896967159452
44,0.0,,0.4328872396309117,0.4583215788658958
45,0.0,,0.4085083884404183,0.4832742051143614
46,0.0,,0.5005894591721979,0.6176170717412627
47,0.0,,0.4155652996328715,0.44067510487241096
48,0.0,,0.4235302639679892,0.4159200374511614
49,0.0,,0.15645283955537698,0.18900053223697288
50,0.0,,0.11666816926178215,0.1955912856252245
51,0.0,,0.13144124749742925,0.13280863501662052
52,0.0,,0.20785526693433248,0.22164921929057727
53,0.0,,0.3844101663083504,0.4955710072387745
54,0.0,,0.24394695654177806,0.2520000264525988
55,0.0,,0.2596071331036621,0.2630761289357652
56,0.0,,0.2778902477367761,0.28108977219509285
57,0.0,,0.26352577507528685,0.2642557471003539
58,0.0,,0.2937988194639114,0.3219895367923042
59,0.0,,0.29756634268290266,0.3003496790085604
60,0.0,,0.3198987026941553,0.3121355758065789
61,0.0,,0.3380850064066154,0.3536592496676294
62,0.0,,0.39152681909080295,0.4169999129941127
63,0.0,,0.3753172003726185,0.3699252571230088
64,0.0,,0.39130610550124056,0.35975493552617843
65,0.0,,0.0723361201771658,0.042279385510085886
66,0.0,,0.12940707225184478,0.14657060876917008
67,0.0,,0.10224237401455574,0.06581401941791051
68,0.0,,0.13089734688573496,0.16787635213958926
69,0.0,,0.3998633139953239,0.5054487015956527
70,0.0,,0.2292293301002719,0.21267217134113955
71,0.0,,0.2094084242175268,0.2315651246303183
72,0.0,,0.2152668759330041,0.21050949607285416
73,0.0,,0.2878305962290429,0.2785140191665673
74,0.0,,0.31110566215987273,0.3090473728935398
0,,,0.3038154016252153,0.3325309367084739
