,out_0,out_1,prediction,height
0,5.0843166e-05,0.9999491,1,0.0
1,1.8494833e-05,0.9999815,1,0.005128205128205128
2,5.1840443e-06,0.9999949,1,0.010256410256410256
3,1.5993953e-06,0.99999845,1,0.015384615384615385
4,3.651622e-08,1.0,1,0.020512820512820513
5,7.5420975e-11,1.0,1,0.02564102564102564
6,4.9271557e-13,1.0,1,0.03076923076923077
7,2.0163363e-12,1.0,1,0.035897435897435895
8,6.047094e-11,1.0,1,0.041025641025641026
9,1.4660887e-09,1.0,1,0.046153846153846156
10,1.2685847e-07,0.9999999,1,0.05128205128205128
11,9.838282e-06,0.9999901,1,0.05641025641025641
12,0.00019627376,0.9998037,1,0.06153846153846154
13,0.001968345,0.9980317,1,0.06666666666666667
14,0.0108683,0.9891317,1,0.07179487179487179
15,0.033308588,0.96669143,1,0.07692307692307693
16,0.08429678,0.91570324,1,0.08205128205128205
17,0.17044505,0.8295549,1,0.08717948717948718
18,0.27024928,0.72975075,1,0.09230769230769231
19,0.3917387,0.6082613,1,0.09743589743589744
20,0.5310293,0.46897072,0,0.10256410256410256
21,0.66316026,0.33683974,0,0.1076923076923077
22,0.77950615,0.22049381,0,0.11282051282051282
23,0.8695855,0.13041444,0,0.11794871794871795
24,0.9394165,0.06058355,0,0.12307692307692308
25,0.9811912,0.01880881,0,0.1282051282051282
26,0.99593383,0.004066179,0,0.13333333333333333
27,0.99946016,0.00053989684,0,0.13846153846153847
28,0.9999572,4.2829324e-05,0,0.14358974358974358
29,0.99999774,2.2498853e-06,0,0.14871794871794872
30,0.9999999,6.4534944e-08,0,0.15384615384615385
31,1.0,9.301074e-10,0,0.15897435897435896
32,1.0,5.4057097e-12,0,0.1641025641025641
33,1.0,1.0728194e-14,0,0.16923076923076924
34,1.0,6.5406395e-18,0,0.17435897435897435
35,1.0,2.2915496e-21,0,0.1794871794871795
36,1.0,4.7520734e-25,0,0.18461538461538463
37,1.0,1.5770011e-29,0,0.18974358974358974
38,1.0,6.269344e-35,0,0.19487179487179487
39,1.0,5.7516e-41,0,0.2
